ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644864005226	009f638f55e245520800f4fffff9fffff7fffffefffff7fffff7fffffcfffff4ffff0900007f0000980100a2020066020078000001feff9cfdff30fffff2ffffc7ffffdfffff020000f4fffff2ffff0200000700000200000e00000e00000700001c00002400002600003700004000005400006000006900007800007c00008400007c0000640000510000390000240000100000f0ffffdfffffccffffb8ffffb6ffffb1ffffb6ffffbbffffbbffffc0ffffb8ffffc2ffffd3ffffd0ffffd5ffffd8ffffd8ffffdcffffdaffffdcffffdcffffd8ffffe4ffffdcffffdaffffe4ffffdaffff	1644864019459	66	1644863986915	79	99
1644864005764	000a48f576e245520800d8ffffd3ffffceffffd5ffffd3ffffd5ffffd8ffffd0ffffccffffc4ffffceffffd8ffffccffffd5ffffd8ffffd3ffffdfffffdaffffd8ffffdaffffd0ffffd0ffffd5ffffd8ffffdcffffdaffffe4ffffe4ffffdfffffe1ffffdfffffe4ffffe6ffffdaffffdfffffe1ffffdcffffe4ffffe1ffffe1ffffdaffffd3ffffe8ffff040000180000130000f9fffff2fffff0ffffe8ffffe6ffffe6fffff0ffffebffffe6fffff2fffff0fffff0fffff4ffffedffff0000007a00009301009d02007002008b000012feffadfdff39fffff7ffffccffffe1fffff9ffff	1644864020483	66	1644863986926	87	99
1644864006349	003fb55a98e245520800edfffff2ffff020000070000fcfffff9ffff0000000700001500001500001a00002600002800003400004000004f00005d00005b00005d00006000005400004a0000320000180000000000e4ffffd3ffffc0ffffaaffffaaffffaaffffa8ffffa5ffffa0ffffaaffffa8ffffaaffffb8ffffb6ffffbdffffc2ffffc2ffffc7ffffc4ffffceffffd8ffffd0ffffd3ffffd0ffffccffffd0ffffccffffceffffccffffc9ffffceffffc4ffffc2ffffccffffc9ffffceffffceffffc9ffffceffffc9ffffd0ffffd3ffffd0ffffdaffffd5ffffd5ffffdaffffd8ffff	1644864021459	66	1644863986938	92	99
1644864006932	007422c0b9e245520800dfffffdaffffd8ffffdfffffdaffffdfffffdaffffccffffc9ffffc2ffffc9ffffd3ffffc9ffffd0ffffd3ffffc9ffffccffffceffffceffffccffffc4ffffd5ffffedffff020000040000f0ffffe6ffffdaffffc9ffffceffffd0ffffd3ffffdaffffd8ffffd8ffffd5ffffdcffffe8ffffdcffffebffff6000007101007002002f02004c0000f3fdff90fdff10ffffdaffffc4ffffe4fffff4ffffdcffffe4fffff7fffffcfffff9ffff040000020000f4ffff0200001300001c00002800002800003400004500005100005800005400005d0000600000450000	1644864022433	66	1644863986949	95	99
1644864007515	00a98f25dbe2455208003700002b0000130000f9ffffdcffffd3ffffbdffffa0ffff9effff97ffff90ffff88ffff7cffff8bffff97ffff97ffffa3ffffa5ffffa8ffffb1ffffbbffffc0ffffb4ffffbbffffc7ffffc0ffffc4ffffc2ffffbdffffc2ffffb8ffffbbffffc2ffffc2ffffc7ffffc2ffffbdffffbdffffb4ffffbbffffc0ffffbdffffc4ffffc4ffffc4ffffc0ffffbdffffc9ffffc7ffffc4ffffc4ffffc0ffffd0ffffd5ffffccffffceffffc7ffffc9ffffceffffc7ffffd3ffffd5ffffc9ffffc7ffffc0ffffc4ffffd8fffff2fffffeffffdfffffc2ffffc7ffffc9ffff	1644864023456	66	1644863986955	95	99
1644864008052	009a248bfce245520800ccffffc2ffffbdffffc7ffffc9ffffd3ffffd5ffffd0ffffc9ffffb4ffffe6ffffb10000e2010088020098010026ffff35fdffb9fdff40ffffb8ffffbbffffedffffe8ffffdafffff0fffff7fffff4fffff7fffffeffff020000fcffff0700001800001800002400003000004000005400005800006400006400005b00005800004a00004300003200000e0000f7ffffdcffffc4ffffb6ffffa5ffffa3ffff9effff9cffffa3ffff9effffaaffffafffffa5ffffb1ffffb6ffffafffffb4ffffb6ffffb8ffffb4ffffb6ffffc0ffffb8ffffbdffffc2ffffbbffff	1644864024432	65	1644863986960	95	99
1644864008590	0049e1f01de345520800bdffffbdffffbbffffbbffffb8ffffbbffffb8ffffb8ffffc0ffffbbffffc0ffffbdffffa8ffffb1ffffb8ffffb6ffffc0ffffbdffffbbffffbbffffc0ffffc7ffffc4ffffc7ffffc7ffffc0ffffc9ffffc7ffffbdffffc9ffffdafffff2ffff020000fcffffebffffdaffffd8ffffd5ffffd0ffffdcffffdaffffd8ffffdfffffdaffffdcffffe1ffffdaffffe8ffff4500004601006102006d0200c700002ffeff4dfdffbafeffc4ffffbbffffc7ffffe8ffffdfffffd8ffffedfffff4fffff0fffffcffff0000000000000c00000c00001800002b0000340000	1644864025457	65	1644863986982	94	99
1644864009125	00b4c5563fe3455208004300004800005600006700006700006900006400005800004300001c00000e0000f9ffffccffffbdffffaaffff94ffff92ffff90ffff90ffff94ffff97ffff9effffa0ffffacffffb4ffffb6ffffc2ffffbdffffbdffffc4ffffc2ffffc9ffffceffffccffffceffffccffffceffffc7ffffbdffffc4ffffbbffffb6ffffbdffffb8ffffb1ffffafffffafffffb4ffffafffffb6ffffc0ffffbbffffc0ffffbdffffbbffffc2ffffbdffffc4ffffc4ffffc0ffffc7ffffccffffccffffccffffccffffd0ffffc9ffffccffffd0ffffc4ffffc4ffffc9ffffd0ffff	1644864026430	66	1644863986984	94	99
1644864009717	00e932bc60e345520800f2ffff020000feffffe4ffffc9ffffc2ffffb8ffffbbffffc9ffffc2ffffc4ffffc9ffffc9ffffd0ffffd0ffffd0ffffd8ffff130000fc00002302007e0200460100bcfeff60fdff7cfeffc0ffffd3ffffc0ffffe8ffffe8ffffd8ffffedfffff4fffff0fffff9fffff4fffff2fffff2fffff7ffff0e00001300001c00003200003900004800005800005b00005d00005800005400004300002d00001f0000020000e8ffffd5ffffb8ffffafffffa8ffff9effffa5ffffa3ffffa3ffffa5ffffa3ffffb1ffffb8ffffb4ffffb6ffffb8ffffc2ffffc0ffffbdffff	1644864027453	66	1644863987007	91	99
1644864010248	0054172282e345520800ccffffccffffc9ffffccffffc7ffffceffffccffffc7ffffc2ffffafffffb1ffffbdffffb8ffffb6ffffb4ffffafffffafffffafffffb8ffffb6ffffb6ffffc0ffffb8ffffbdffffc0ffffbbffffbdffffb6ffffb1ffffb1ffffafffffbdffffbbffffb4ffffbbffffbbffffc0ffffc4ffffc2ffffc7ffffc2ffffc0ffffc0ffffb6ffffc0ffffd5ffffedffff000000f4ffffdfffffd5ffffccffffccffffccffffd0ffffd8ffffd0ffffd0ffffd0ffffceffffd5ffffd3ffffd5ffff130000ed0000170200640200200100bafeff63fdff77feffbdffffccffff	1644864028428	66	1644863987011	89	99
