ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644916555536	003aadec1b2444520800c6ffffc9ffffc6ffffd7ffffe1ffffe3ffffe3ffffe3ffffe3ffffd5ffffcbffffd5ffffe6ffffe3ffffdaffffe6ffffe6ffffdcfffff2fffffeffffe6ffffdaffffe6fffffefffff9ffffdcffffe6fffff9ffffebffffe6fffff2ffff0000000900000e0000180000180000fcffffedffff0000000e0000000000f9fffffcfffffeffff0e00001a00001300000e00000e00004b00002301006c0200580300b00200d2ffff8ffdff45feff59ffff68ffffdcffff4d00002900001a00003a00003200002b00003f00004800003f00003c0000410000430000480000	1644916575155	62	1644916531159	47	98
1644916556074	0041b3583d24445208004b00004600005200006300007100008a0000a40000ac0000b50000c60000cb0000d20000d50000c20000ac00008a0000590000210000f7ffffc6ffff9fffff96ffff96ffff93ffff9bffff98ffff9dffffacffffb0ffffaeffffb0ffffbdffffcbffffceffffceffffdaffffe6ffffdfffffdfffffebffffedffffe8fffff0fffff0ffffedfffff0fffff7fffff4ffffedffffebfffff7fffffcfffff4fffff0ffffedffffe8fffff7ffff1300001a00001d00002400001000000000000700000e00000c00000900000c00001300001800001a00001d00001a0000	1644916576232	62	1644916531169	46	98
1644916556570	0048b9c45e24445208001500003a0000c40000ca0100d502001603006b0100a6fefff2fdff26ffffaeffffd2ffff3000003f00002400003c00003f00002400002e00004100003a00003c00004600004100004800005900006100006500007100008000008f0000a20000b80000cb0000d70000df0000e10000e30000df0000d00000b100008200005400003000000e0000f4ffffdfffffd5ffffd5ffffdaffffdfffffe1ffffdcffffe1ffffedfffff4fffff2fffff2fffff4fffff0ffffedfffff7ffff0200000400000700000c00001000001300001800001800001500001800001a0000	1644916577178	62	1644916531184	44	98
1644916557109	008536318024445208001a00001d00001d00001f00002400002400001f00001a00001300001000001800001500001500001800000c00000200000c00001f00003500003f00003a00003a00003000002600002600002600002100002600002b00002b00002e0000320000320000300000320000570000dc0000b901007102008e0200120100adfeff31feff63ffffebffff0200004300004d00003700004600005400005000004d00004d00005200005700005900006300006a00006d00007100007900008200009100009b0000a90000b80000c60000d20000dc0000df0000dc0000d50000	1644916578212	61	1644916531185	43	98
1644916557648	008c3c9da12444520800c60000ae00008700005c00003500000c0000ebffffe3ffffe1ffffdcffffdcffffe1ffffe8ffffedfffff0fffff2fffff4fffff7fffffcffff0200000400000700000900000e00001300001800001800001a00001800001800001d00001f00001f00001d00001a00001800001d00002100002400002400002100002100002900002900002100001d00001f00002400002600002900002b00002e00002900002b00003000003200003000003000002e00002e00003200003500003500003200003200003000003000002e0000300000320000300000300000350000	1644916579155	61	1644916531192	41	98
1644916558280	00954209c324445208003700003700003000002400002600003000003200003200003200003200003500003500003000002e00003700005000006500006100005000004800004600003700003200003c00003f00003500002e00003200003a00003a00003500002e00003a00008700003d01000602006f0200c30100a7ffff2cfeffd1feffbdffffe8ffff1500003700002600002600003f00004100003c00004100004600004800005000005400005700005900005c00006100006a00007600008200008c00009b0000ac0000ba0000c40000c60000c90000c90000c60000bd0000a90000	1644916580198	60	1644916531203	39	98
1644916558865	00587075e424445208008a00006800004800002e00001a00000c0000000000fefffffeffff000000040000020000f7fffffcffff0c00001000001000001000001500001d00002100002600002b00002b00002b00002e00003000003000002e00002900002400002600002900002b00002b00002b00002e00003000003000003200003200003200003500003500003500003700003700003500003700003200003500003a00003700003500003700003a00003700003500003200003200003500003500003500003700003700003700003a00003a0000370000350000370000320000300000	1644916581181	60	1644916531215	38	98
1644916559405	00d9c5e10525445208003200003500003200003200003500003500003500002b00001f00002400003c00005400004d00003700003000002600001500001500001f00002100002100001a00001800001f00002600002400001f00002900006d0000190100e90100650200e70100fcffff51feffaffeff9fffffe3ffff1800004600003200003200004600004800004600005200005700005900005e00006100006300006800007100007900008000008a0000930000a20000ae0000bd0000cb0000d20000d70000dc0000dc0000d70000ce0000b500009800007900005900003a00001d0000	1644916582221	60	1644916531226	36	98
1644916560079	00e0cb4d272544520800070000020000000000000000020000040000f9fffff4ffff020000090000070000090000020000fcffff0000000700000c00001000001000001800001d00001d00001a00001800001300001300001800001500001500001800001300000e00001300001a00001a00001800001a00001f00002100002100002400002400002400002400002400002600002b00002900002600002600002900002600002900002b00002900002b00003000002e00002900002100002100002600002600002600002900002600002400002900002e0000290000290000260000240000	1644916583162	61	1644916531247	34	98
1644916560487	00e7d1b94825445208002400002400003200004d00005700004d00003500002900002400001d00001500001d00002400001f00001f00002100001f00001f00002400002100002600006f00002c01001302008e0200db0100bfffff2ffeff9cfeff6fffffb3fffffcffff2e00001a00001800002e00003500003200003700003a00003f00004100004600004800004b00005200005900005e00006800007600008000008f0000a00000a70000ae0000b30000b50000b50000ae00009b00008700006d0000480000240000070000f0ffffdfffffd5ffffd2ffffd0ffffd5ffffdaffffd5ffff	1644916584248	61	1644916531249	33	98
1644916561071	00eed7256a2544520800d0ffffd5ffffe1ffffe8fffff0fffff7fffff0ffffe6fffff0fffffeffff0000000400000900000700000700000e00000e00000c00000e00001000000e00001000001000001300001500001500001a00001d00001d00001f00001d00001d00002100002600002900002900002600002900002e00003000003000003200003000003200003000002400001d00002900004100005400005700004800003f00003a00002e00002900003500003500002b00002b00003200003500003700003c00003500002e00006100000f0100060200a702003502003700005ffeff	1644916585142	61	1644916531259	31	98
1644916561654	002d55928b254452080097feff80ffffc9ffff1000005000003f00003c00005200005400004800004600004b00005400005900005c00006300006800006d00007900008200008700008f0000980000a90000bd0000c90000d20000da0000da0000dc0000d70000cb0000b300009100006a00004800002900000e0000000000f4ffffebffffebffffedfffff4fffff7fffff7fffffcffff0200000700001000001500001500001a00001f00002100002100001f00001a00001800001800001d00001d00001a00001a00001d00001f00001f00001f00001d00001a00001f0000240000240000	1644916586177	61	1644916531271	30	98
1644916562194	00345bfeac25445208002400002100001f00002400002900002b00002b00002b00002900002e00003000003000002b00002100001a00002400002900002600002600002100001d00001f00003500005000005400004600003c00003700002b00002100002600002b00002900002b0000300000320000320000320000300000320000570000df0000b40100630200570200d50000befeff69feff60ffffdaffff0700004300004600003c00004b00005200005200005900006100005e00005c00006300006800006f00007400007900007e0000870000910000a00000ae0000ba0000c40000	1644916587167	61	1644916531282	28	98
