ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644166607347	0038675845cb44520800aaffffc0ffffd5ffffe1ffffd3ffffbbffffb6ffffc0ffffc7ffffccffffc7ffffb8ffffb4ffffc0ffffc2ffffc2ffffebffff7d0000b50100be0200510200f0fffff8fcff89fcff89feffb4ffffb4ffffdfffff070000edffffe8ffff000000000000feffff0e00001a00001c00002800003900004300005100006900007800007f0000990000b40000b90000bb0000c20000b600009700007800004a0000130000e8ffffbbffff83ffff77ffff83ffff70ffff5bffff62ffff6bffff6effff77ffff86ffff92ffff9bffffa0ffffa3ffffa8ffff9effff86ffff			1644166588540	29	99
1644166607880	00375dbd66cb445208007affff7affff75ffff7fffff83ffff77ffff73ffff6effff62ffff64ffff75ffff77ffff73ffff7fffff8bffff8dffff8fffff88ffff7fffff77ffff6bffff73ffff8bffff8bffff8fffffb4ffffc7ffffb8ffffaaffffacffffb1ffffb6ffffbbffffb8ffffb4ffffb6ffffc7ffffc9ffffc0ffffd3ffff4a00008a01001403006d03003d010094fdff87fcffadfeff000000d3fffffeffff3700000e0000000000180000090000f7ffff000000f9ffffe6ffffebfffff0fffff7ffff0400000700000e00001f00002b00004500006500006e0000690000600000			1644166588549	28	99
1644166608513	006cca2288cb44520800540000370000150000f4ffffc2ffff8dffff75ffff69ffff56ffff53ffff62ffff5dffff58ffff5dffff62ffff6effff75ffff69ffff64ffff75ffff7fffff7fffff7fffff81ffff83ffff8bffff92ffff8dffff8dffff94ffff92ffff88ffff83ffff81ffff86ffff86ffff7affff77ffff7fffff7fffff75ffff81ffff92ffff8bffff88ffff92ffff8dffff92ffffa3ffffa8ffffb1ffffc0ffffc0ffffc7ffffd8ffffdaffffc4ffffb8ffffb8ffffc2ffffdffffff7ffffebffffceffffb8ffffacffffa5ffff99ffffd0ffffb60000f101004d0200f20000			1644166588556	27	99
1644166609051	006bc087a9cb4452080011feff27fcff69fdff51ffff9bffff94ffffd3ffffceffffb6ffffccffffdfffffdfffffe6fffff4fffff9ffff0000001a00003400004500005400005d00006700007800008900009900009c00009200008900007a00006900004f0000280000fcffffd3ffffb8ffff9bffff7affff67ffff69ffff6effff6bffff69ffff75ffff83ffff8fffff97ffff9effffafffffbdffffb8ffffacffffafffffb1ffffa5ffffa0ffffa5ffff99ffff8fffff94ffff8dffff86ffff8bffff92ffffa0ffffa0ffff8fffff9effffd3fffff2ffffebffffe6ffffe1ffffc9ffff			1644166588569	25	99
1644166609590	006ab6eccacb44520800bbffffbbffffaaffff8dffff6effff5bffff5bffff5bffff58ffff6effff8bffff7cffff5bffff58ffff67ffff6effff75ffff75ffff77ffff81ffff7fffff7cffff7fffff86ffffebffff080100600200a80200f50000c2fdff16fcffa5fdff6bffffa3ffffbbfffff4ffffdfffffd8ffffedffffe6ffffe1fffff2ffff0200000900000700000c00001800002100002800003700004c00006000007100008600009200008d00007f0000750000690000430000100000dfffffb8ffff9bffff77ffff5fffff5dffff53ffff51ffff5bffff5fffff67ffff73ffff			1644166588579	24	99
1644166610172	0069ac51eccb445208007fffff81ffff81ffff8dffff99ffff97ffffa0ffffa5ffff9effffa3ffffbbffffc4ffffceffffe1ffffd0ffffa5ffff99ffff99ffff86ffff7cffff7affff77ffff7cffff92ffffa0ffff99ffff92ffff8fffff8dffff94ffff92ffff86ffff94ffffb1ffffb8ffffa3ffff8fffff9effffb4ffffbbffffbdffffc4ffffd3ffffd8ffffc9ffffc2ffffc4ffffd8ffff480000830100f00200190300e600005dfdff52fcff65feffc2ffffb1ffffe1ffff100000f7ffff0400001f00001500001800002b00003700003e00004f00005800005d00006500006e0000			1644166588591	23	99
1644166610710	009e19b70dcc44520800730000810000950000a30000a500009c00009000008100007100005d0000370000feffffbdffff92ffff7fffff70ffff6bffff75ffff7affff7fffff94ffffa8ffffafffffb8ffffacffff99ffffa0ffffa8ffff8fffff75ffff6effff62ffff5dffff62ffff5bffff4fffff53ffff58ffff58ffff62ffff64ffff67ffff6effff70ffff73ffff81ffff8fffff92ffff92ffff9bffffacffffb4ffffb8ffffc2ffffc4ffffc0ffffbdffffc7ffffc9ffffc4ffffceffffdfffffdaffffbdffffa3ffff99ffff99ffff99ffff99ffff9bffffa3ffffa3ffff97ffff			1644166588601	21	99
1644166611245	009d0f1c2fcc4452080088ffff8dffffd3ffffaa0000d901004a02002f01008efeff57fcff0dfdff1affffbbffffaaffffdffffff0ffffd5ffffdfffffedffffedffff0000001a00001f00001f00002800003200002d00002d00003700004000004a00006000007800008d0000970000970000970000970000810000580000280000f0ffffbbffff94ffff73ffff51ffff43ffff39ffff34ffff40ffff51ffff58ffff69ffff7cffff86ffff8fffff9effffacffffc0ffffc9ffffc7ffffd5ffffe8ffffe6ffffdfffffdaffffccffffbdffffbdffffceffffd8ffffc9ffffbdffffc0ffff			1644166588614	20	99
1644166611832	0098058150cc44520800c0ffffc2ffffccffffd3ffffceffffbdffffb4ffffb6ffffbbffffbdffffc0ffffc2ffffd0ffffe6ffffedffffdfffffc2ffffb4ffffbdffffc0ffffbbffffbbffffbdffffb8ffffafffffaaffffa8ffffbdffff4c0000a00100d802009702001a0000e2fcff95fcffc3feffbdffffaffffffcffff180000f0ffff0c00003400002b00003000004000003000001a00001a0000150000070000000000feffff0700001300001800001f00001f0000070000f7fffff4ffffe8ffffceffffacffff86ffff62ffff4cffff39ffff28ffff23ffff28ffff32ffff36ffff			1644166588617	18	99
1644166612414	00d172e671cc445208003effff45ffff4fffff5bffff67ffff73ffff83ffff8fffff8bffff88ffff94ffff9effff94ffff8fffff8bffff7cffff73ffff70ffff69ffff62ffff5fffff5bffff58ffff64ffff6effff62ffff4cffff3effff4affff5dffff6effff73ffff69ffff77ffffb1ffffc9ffffaaffff8bffff8bffff97ffff9bffff9effffa5ffffa8ffffaaffffaaffffacffffb1ffffd0ffff730000c80100d6020041020070ffff52fcff78fcffb7feff88ffff70ffffbdffffe6ffffccffffe1ffff0900000700000000000c0000130000150000210000320000390000480000			1644166588637	17	99
