ECGTimestamps	ECGString	HRTimestamps	HRvalue	OXYTimestamps	PPGvalue	SpO2value
1644315324297	0071a982e31d49520800a7ffff8affff97ffffa5ffff94ffff86ffff83ffff75ffff72ffff86ffff86ffff77ffff86ffff9bffffa3ffffaaffffafffffb8ffffd5fffff9ffff040000f4ffffe1ffffdfffffe8ffffedfffff2fffffcffff020000feffffe6ffffd0ffffd5ffff450000b10100b70300a80400ae02002dfeffcefbffcdfdff99ffff45ffff25ffff4effff06ffffd3feffd8feffccfeffc0feffc7feffcafeffd3feffe9feff06ffff25ffff45ffff69ffff97ffffd5ffff0900001000001500002d0000320000130000d5ffff97ffff72ffff4cffff14fffffafefff5feff	1644315339161	93	1644315304902	67	93
1644315324782	00bca1e8041e49520800e2feffd8feffdffeffcffeffc0feffdffefff8fefff0feff01ffff28ffff4effff7affff9effffb8ffffc9ffffd3ffffccffffc2ffffc7ffffccffffd5ffffe4ffffe4ffffdcffffd8ffffc7ffffbfffffccffffc7ffffccffffe8fffffcfffffefffff4ffffe8ffffe1ffffbfffff72ffff2fffff25ffff51ffff8fffffb6ffffc9ffffd3ffffdaffffdcfffff4ffff6e0000b40100430300e5030025020030feff38fcff4afeff3000002600004300009a00007d00006700007f00007f00007800008200007a00006c00006200005d00004500003400004a0000	1644315340185	94	1644315304905	66	93
1644315325369	0093744f261e495208006000006e0000970000d30000f00000f50000f00000cc00008b00005100001f0000edffffb8ffff8affff7affff70ffff5dffff53ffff53ffff4effff4effff62ffff83ffff8affff88ffffacffffd5ffffccffffb6ffffbfffffc4ffffb1ffffc2ffffdcffffc9ffffbfffffe6ffffedffffb3ffff64ffff20fffffffeffe4feffc5feffcffeffe4feffe4fefff0feff06ffff06fffffafefff5feffeefefff8feff10ffff1effff1cffff25ffff31ffff39ffff42ffff75ffff4f00001902009a0300e5020004ffff2afbffd1fbff5dfefff3feff06ffff8affff	1644315341208	94	1644315304910	65	93
1644315325904	00f0f7b5471e4952080099ffff7effffa7ffffa5ffff88ffffa7ffffdcffffedffffebfffff4ffff0c00003000005b0000900000cc0000f30000150100400100530100390100170100f80000b70000670000260000f7ffffd5ffffb3ffff7effff53ffff40ffff2dffff08ffffe9feffdbfeffebfeff19ffff49ffff6bffff86ffff7effff70ffff86ffff9bffff97ffff94ffff86ffff66ffff62ffff77ffff7affff7affff9bffffbdffffbbffffafffffb3ffffc2ffffceffffdffffff4fffffefffffeffffedffffdfffffe4fffff4fffffcfffff7fffff4ffffedffffe6ffffdfffff	1644315342232	95	1644315304920	63	93
1644315326487	000ba31c691e49520800ebffff760000eb0100900300e00300510100edfcffb1fbff4afeffc7ffff8fffffe1ffff4800003000002d00004f00004d00004300006200007a0000760000860000af0000d10000f000001901003901005d01008801009e01009901008601005801000d0100b90000780000300000ccffff5fffff14ffffdffeffa8feff86feff81feff7dfeff78feff7dfeff8efeffa6feffb4feffc5feffd6feffe7fefff8feff01fffffcfeff01ffff0bffff06ffff12ffff2dffff1efffffcfefffffeff19ffff23ffff20ffff23ffff2dffff34ffff31ffff3bffff55ffff	1644315343158	97	1644315304931	62	93
1644315327024	00244e838a1e4952080075ffff83ffff69ffff55ffff69ffff6bffff62ffff6effff7affff77ffff77ffff8affffa3ffffd8ffff900000e10100bf02001d020083ffff38fcffdafbff60feffdaffffd8ffff0e00005900005400005d0000760000670000590000600000600000600000650000650000730000900000a80000b90000d30000f80000120100190100080100e20000c00000a600007a0000370000000000e1ffffccffffbbffffa7ffff97ffff9effffa7ffff9effff99ffffa3ffffa5ffffb1ffffbdffffb6ffffacffffb3ffffbfffffbfffffc4ffffd0ffffc4ffffafffff	1644315344182	98	1644315304952	61	93
1644315327561	0083d1e9ab1e49520800afffffb6ffffb3ffffa5ffff9bffffa0ffffa5ffffacffffbfffffe4ffff0900002400003000001f00001800002400002400002600003200002800003000005400005600003e00007600007201001f03003b040043030092ffff16fcffcbfcff3bffffdafffff9ffff670000450000e6ffffd0ffffbfffff9effff8fffff8dffff92ffff99ffff97ffffa3ffffc4ffffedffff0400001f00004500005b00006500007600007d00007100004f0000130000ceffff8dffff5dffff49ffff2afffffafefff0feff04fffffffefffafeff08ffff14ffff25ffff36ffff	1644315345209	100	1644315304955	60	93
1644315328145	0058a450cd1e4952080028ffff19ffff31ffff49ffff3dffff45ffff58ffff5fffff6bffff81ffff8affff8fffffa0ffffb1ffffb8ffffc2ffffc4ffffc2ffffc2ffffccffffe6fffff4ffffe6ffffdfffffdfffffdfffffe8ffffebffffdcffffdaffffe4fffff0ffffe8ffffd5ffff040000ee00008c0200be0300ed020028ffff8dfbff74fcff08ffff6effff4effffd3ffff040000f9ffff2800004a00004500005600006c00006e00007d0000950000b20000cc0000cf0000ca0000f500002801003601003b0100360100150100e00000a80000710000280000e8ffffbbffff9bffff	1644315346182	101	1644315304965	59	93
1644315328730	00fbffb6ee1e4952080097ffff94ffff88ffff77ffff6bffff66ffff6effff7cffff83ffff83ffff86ffff8fffff9bffff9effff99ffff94ffffa5ffffb8ffffa7ffff8fffffa5ffffafffff92ffff8affff94ffff8fffff92ffff9effff92ffff75ffff7effffa7ffffafffff97ffff88ffff6effff39ffff0dffff08ffff12ffff12ffff06ffffe4feffb4feffa1feff12ffff600000e40100490200af000022fdffc5faff5cfcff97feffc7feffc7feff39ffff2fffff01ffff3bffff75ffff7cffffa3ffffc2ffff9bffff7effffa0ffffd3fffffcffff2d0000650000840000840000	1644315347206	102	1644315304978	58	93
1644315329315	0058831d101f495208007f00009e0000b200007a00004800004a0000340000000000f0ffffe6ffffa7ffff5fffff5affff75ffff70ffff62ffff66ffff72ffffa0ffffceffffd8ffffedffff020000f2fffff7ffff090000fcffff070000300000090000dafffff9ffff0e0000f7ffffe6ffffe4ffffe8fffff4ffffe1ffffc4ffffd8fffff7ffffebffffe1ffffebffffedffffe6fffff4ffff100000040000dcffffdafffff2fffffeffff1800005b0000230100910200950300b502002dffffc0fbff96fcff28ffff92ffff7affff150000410000f7fffff9ffff320000450000540000	1644315348180	102	1644315304987	58	93
1644315329853	00732e84311f495208006e0000480000f9ffff0900006900008b0000950000d300001901002501001201003401005d0100450100150100e90000af00007a00004d00000c0000e1ffffc7ffff9effff8dffff92ffff88ffff8affffa5ffffbbffffc4ffffbdffffb8ffffb1ffff8affff72ffff6bffff45ffff28ffff28ffff04ffffccfeffc0feffc0feffaafeff9cfeff97feff90feff9cfeffb2feffccfefff5feff1cffff23ffff23ffff2fffff36ffff25ffff25ffff40ffff4cffff47ffff49ffff5dffff6bffff8affff340000c701003c0300f40200ceffffbdfbff86fbff48feff	1644315349203	101	1644315304990	58	93
1644315330439	00148aea521f4952080072ffff66ffffc7ffffedffffccffffe4ffff0200000700001000002400003700003e00003e00004100004500005100006c0000920000b40000d10000f800002101002f01001c0100fc0000cc0000900000600000370000fcffffc2ffffa3ffff97ffff7cffff53ffff3bffff45ffff58ffff5dffff62ffff69ffff75ffff7effff8dffffb1ffffbfffffb6ffffb3ffffb3ffff9bffff8affff9bffff94ffff7cffff81ffff8dffff92ffff99ffff9bffffa7ffffbfffffceffffc4ffffa5ffff97ffffa0ffffacffffb6ffffb3ffffa7ffffafffffc2ffffd3ffff	1644315350181	99	1644315304998	58	93
1644315330926	00eb5c51741f49520800d8ffff070000e900009b0200f6030065030004000074fcffdafcff39ffffc4ffff92ffffe8fffff7ffffd8fffffeffff100000090000130000000000f9ffff2400004500005d0000860000a30000b70000cc0000dd0000e40000e00000c50000920000670000430000070000ccffffa5ffff7affff3bfffffafeffc5feff9efeff92feff90feff89feff89feff92feffa6feffcafeffebfefff3fefffcfeff19ffff36ffff49ffff58ffff58ffff3bffff2affff3dffff47ffff39ffff2dffff23ffff20ffff2dffff34ffff34ffff53ffff81ffff94ffff97ffff	1644315351252	97	1644315305012	59	93
